Step_Cycle_Duration,Step_Frequency,Step_Height,Step_Length,Step_speed
0.246231155778894,4.06122448979592,0.535349744431516,3.31849605479139,13.1074508824216
0.276381909547739,3.61818181818182,0.486009476032662,3.37604766196393,11.7750760032781
0.306532663316583,3.26229508196721,0.572535738031915,3.14410919838763,9.69176523561995
0.331658291457287,3.01515151515151,0.498133720235622,2.97049826764046,10.4916579505084
0.331658291457286,3.01515151515152,0.545060178066822,4.04613738364362,13.7796165934092
0.241206030150754,4.14583333333333,0.5057696078686,3.45485362600773,12.4733173070456
0.291457286432161,3.43103448275862,0.179082992229056,2.97772549568339,8.97227242213598
